PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,pubmed_url,second_link,pdf_url,download_status,download_error
40850860,"Feasibility, Acceptability, and Utility of Remote Patient-Reported Outcomes Monitoring in Patients With Lung Cancer: A Moovcare© Study","Stover AM, Deal AM, Medley CJ, Weiner AA, Novak L, Gentry AL, Hoch C, Weiss J, Pecot CV, Lee CB, O'Leary MC, Shrestha S, Chen H, Patel SA, Mody GN.",Clin Lung Cancer. 2025 Dec;26(8):e660-e669.e1. doi: 10.1016/j.cllc.2025.07.016. Epub 2025 Aug 5.,Stover AM,Clin Lung Cancer,2025,8/24/25,,,10.1016/j.cllc.2025.07.016,https://pubmed.ncbi.nlm.nih.gov/40850860/,https://doi.org/10.1016/j.cllc.2025.07.016,,skipped,"https://www.ovid.com/image-api/imgsrv/article/i/pdf/wkmrid/JOURNAL%252Fclgc%252F04.03%252F00130365-202512000-00014%252Froot%252Fv%252F2025-11-23T191949Z%252Fr%252Fapplication-pdf/width/1200.png 1x, /image-api/imgsrv/article/i/pdf/wkmrid/JOURNAL%252Fclgc%252F04.03%252F00130365-202512000-00014%252Froot%252Fv%252F2025-11-23T191949Z%252Fr%252Fapplication-pdf/width/1200.png 2x -> HTTP 404 | 404:: | chrome:https://linkinghub.elsevier.com/retrieve/pii/S1525730425001603 -> block_page | chrome:https://linkinghub.elsevier.com/retrieve/pii/S1525-7304(25)00160-3 -> block_page | chrome:https://doi.org/10.1016/j.cllc.2025.07.016 -> block_page | chrome:no_pdf_control | firefox:missing_browser"
40819431,Enfortumab vedotin in patients with advanced non-small cell lung cancer after disease progression on platinum- and PD-1/PD-L1 inhibitor-containing regimens: Phase 2 international multicenter EV-202 study,"Muro K, Feinstein T, Baranda J, Bonta I, Yanagitani N, Gersten T, Gandhi L, Kudo T, Fujioka N, Kaplan J, Gorla S, Liu S, Wozniak M, Poondru S, Dillon R, Meng C, Patil T.",Eur J Cancer. 2025 Sep 9;227:115603. doi: 10.1016/j.ejca.2025.115603. Epub 2025 Jul 9.,Muro K,Eur J Cancer,2025,8/17/25,,,10.1016/j.ejca.2025.115603,https://pubmed.ncbi.nlm.nih.gov/40819431/,https://doi.org/10.1016/j.ejca.2025.115603,,skipped,https://linkinghub.elsevier.com/retrieve/articleSelectPrefsTemp?Redirect=http%3A%2F%2Fejcancer.com%2Fretrieve%2Fpii%2FS0959804925003855&key=4bbdb11308bf634de675489cdea3556cc73b6e11 -> HTTP 403 | chrome:https://www.ejcancer.com/article/S0959-8049(25)00385-5 -> block_page | chrome:https://www.ejcancer.com/article/S0959-8049(25)00385-5/fulltext -> block_page | chrome:elsevier:block_page_budget | chrome:https://doi.org/10.1016/j.ejca.2025.115603 -> block_page | chrome:https://pubmed.ncbi.nlm.nih.gov/40819431/ -> block_page | firefox:missing_browser
40762544,Phase 2 Study of Zilovertamab Vedotin in Participants with Metastatic Solid Tumors,"Meric-Bernstam F, Gutierrez M, Sanz-Garcia E, Villa D, Zhang J, Friedmann J, Yan F, Socinski MA, Sarantopoulos J, Raez LE, Chu QS, Chénard-Poirier M, Chatterjee MS, Ren H, Liu Q, Levine DA, Jhaveri KL.",Cancer Res Commun. 2025 Sep 1;5(9):1664-1673. doi: 10.1158/2767-9764.CRC-25-0019.,Meric-Bernstam F,Cancer Res Commun,2025,8/5/25,PMC12442023,,10.1158/2767-9764.CRC-25-0019,https://pubmed.ncbi.nlm.nih.gov/40762544/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12442023/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12442023/pdf/crc-25-0019.pdf,success,
40751250,Amivantamab versus standard therapies among patients with advanced non-small cell lung cancer and epidermal growth factor receptor exon 20 insertion mutations after platinum-based therapy in China,"Shen L, Hu G, Wang Y, Zhao J, Li X, Zhuo J, Low GKM, Lu S.",BMC Pulm Med. 2025 Aug 1;25(1):364. doi: 10.1186/s12890-025-03826-3.,Shen L,BMC Pulm Med,2025,8/2/25,PMC12315348,,10.1186/s12890-025-03826-3,https://pubmed.ncbi.nlm.nih.gov/40751250/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12315348/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12315348/pdf/12890_2025_Article_3826.pdf,success,
40631772,First-line treatment with HDACis plus tislelizumab combined with chemotherapy in advanced NSCLC: a single-arm phase II study,"Wang L, Gao M, Wang T, Cui P, Chen G, Han X, Ma Z, Yang W, Jing F, Ma J, Zhang F, Tao H, Hu Y.",Oncologist. 2025 Jul 4;30(7):oyaf155. doi: 10.1093/oncolo/oyaf155.,Wang L,Oncologist,2025,7/9/25,PMC12238939,,10.1093/oncolo/oyaf155,https://pubmed.ncbi.nlm.nih.gov/40631772/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12238939/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12238939/pdf/oyaf155.pdf,success,
40617976,"Phase II study of afatinib for advanced non-small cell lung cancer with uncommon epidermal growth factor receptor mutations, including compound mutations detected by next-generation sequencing","Mamesaya N, Mori K, Kobayashi H, Omori S, Ko R, Wakuda K, Ono A, Kenmotsu H, Naito T, Murakami H, Takahashi T.",Int J Clin Oncol. 2025 Sep;30(9):1787-1796. doi: 10.1007/s10147-025-02826-x. Epub 2025 Jul 6.,Mamesaya N,Int J Clin Oncol,2025,7/5/25,,,10.1007/s10147-025-02826-x,https://pubmed.ncbi.nlm.nih.gov/40617976/,https://doi.org/10.1007/s10147-025-02826-x,https://link.springer.com/article/10.1007/s10147-025-02826-x,success,
40552922,Combined Targeting of PD-1 and TIM-3 in Patients with Locally Advanced or Metastatic Non-Small Cell Lung Cancer: AMBER Part 2B,"Davar D, Eroglu Z, Milhem M, Becerra C, Gutierrez M, Ribas A, Di Pace B, Wang T, Zhang H, Ghosh S, Yanamandra N, Borgovan T, Srivats S, Waszak A, Dhar A, LoRusso P.",Clin Cancer Res. 2025 Aug 14;31(16):3443-3451. doi: 10.1158/1078-0432.CCR-25-0806.,Davar D,Clin Cancer Res,2025,6/24/25,PMC12351275,,10.1158/1078-0432.CCR-25-0806,https://pubmed.ncbi.nlm.nih.gov/40552922/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12351275/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12351275/pdf/ccr-25-0806.pdf,success,
40542959,Matching-Adjusted Indirect Comparison of Sotorasib Versus Adagrasib in Previously Treated Advanced/Metastatic Non-Small Cell Lung Cancer Harboring KRAS G12C Mutation,"Chopra D, Lan Z, Waterhouse DM, Wolf J, Felip E, Moradian H, Karim N, Obiozor C, Stollenwerk B.",Adv Ther. 2025 Sep;42(9):4300-4317. doi: 10.1007/s12325-025-03259-8. Epub 2025 Jun 21.,Chopra D,Adv Ther,2025,6/21/25,PMC12394275,,10.1007/s12325-025-03259-8,https://pubmed.ncbi.nlm.nih.gov/40542959/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12394275/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12394275/pdf/12325_2025_Article_3259.pdf,success,
40436854,TEIPP-vaccination in checkpoint-resistant non-small cell lung cancer: a first-in-human phase I/II dose-escalation study,"Emmers M, Welters MJP, Dietz MV, Santegoets SJ, Boekesteijn S, Stolk A, Loof NM, Dumoulin DW, Geel AL, Steinbusch LC, Valentijn ARPM, Cohen D, de Miranda NFCC, Smit EF, Gelderblom H, van Hall T, Aerts JG, van der Burg SH.",Nat Commun. 2025 May 28;16(1):4958. doi: 10.1038/s41467-025-60281-8.,Emmers M,Nat Commun,2025,5/28/25,PMC12119936,,10.1038/s41467-025-60281-8,https://pubmed.ncbi.nlm.nih.gov/40436854/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12119936/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12119936/pdf/41467_2025_Article_60281.pdf,success,
40348946,Molecular imaging using (18)F-FDG PET/CT and circulating inflammatory and immune indicators to predict pathological response to neoadjuvant camrelizumab plus chemotherapy in resectable stage IIIA-IIIB NSCLC,"Wang K, Wang X, Meng X, Zhang G, Cai G.",Ann Nucl Med. 2025 Aug;39(8):862-874. doi: 10.1007/s12149-025-02057-0. Epub 2025 May 10.,Wang K,Ann Nucl Med,2025,5/10/25,,,10.1007/s12149-025-02057-0,https://pubmed.ncbi.nlm.nih.gov/40348946/,https://dx.doi.org/10.1007/s12149-025-02057-0,https://link.springer.com/article/10.1007/s12149-025-02057-0,success,
40306296,"Overcoming methodological barriers in electronic nose clinical studies, a simulation data-based approach","van Riswijk MLM, van Tintelen BFM, Lucas RH, van der Palen J, Siersema PD.",J Breath Res. 2025 May 9;19(3). doi: 10.1088/1752-7163/add291.,van Riswijk MLM,J Breath Res,2025,4/30/25,,,10.1088/1752-7163/add291,https://pubmed.ncbi.nlm.nih.gov/40306296/,,https://iopscience.iop.org/article/10.1088/1752-7163/add291/pdf,success,
40284252,Early Nutritional Intervention in Patients with Non-Small Cell Lung Cancer Receiving Concurrent Chemoradiotherapy: A Phase II Prospective Study,"Liu F, Luo Q, Xi Y, Zhang P, Wu Y, Guo S, Dong Y, Wang D, Wu Q, Liu H, Rong Y, Qiu B.",Nutrients. 2025 Apr 21;17(8):1389. doi: 10.3390/nu17081389.,Liu F,Nutrients,2025,4/26/25,PMC12030435,,10.3390/nu17081389,https://pubmed.ncbi.nlm.nih.gov/40284252/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12030435/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12030435/pdf/nutrients-17-01389.pdf,success,
40203516,"Final results from the phase Ia/Ib study of the novel bromodomain and extra-terminal domain inhibitor, BI 894999, in patients with advanced solid tumors or diffuse large B-cell lymphoma","Lauer UM, Awada A, Postel-Vinay S, Shapiro GI, Thieblemont C, Piha-Paul SA, Paik PK, Shepard DR, Docampo LI, Galot R, Rottey S, Sadrolhefazi B, Marzin K, Musa H, Schöffski P.",ESMO Open. 2025 May;10(5):104499. doi: 10.1016/j.esmoop.2025.104499. Epub 2025 Apr 8.,Lauer UM,ESMO Open,2025,4/9/25,PMC12005229,,10.1016/j.esmoop.2025.104499,https://pubmed.ncbi.nlm.nih.gov/40203516/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12005229/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12005229/pdf/main.pdf,success,
39904561,"Perioperative pembrolizumab in early-stage non-small cell lung cancer (NSCLC): safety, efficacy, and exploratory biomarker analysis","Wood C, Lyniv L, Isaacs JM, Kaufman JM, Oduah EI, Clarke J, Crawford J, Stinchcombe T, Tong BC, Wang X, Gu L, Wigle D, Dragnev KH, Antonia SJ, Weinhold K, Ready N.",J Immunother Cancer. 2025 Feb 4;13(2):e010395. doi: 10.1136/jitc-2024-010395.,Wood C,J Immunother Cancer,2025,2/4/25,PMC11795402,,10.1136/jitc-2024-010395,https://pubmed.ncbi.nlm.nih.gov/39904561/,https://pmc.ncbi.nlm.nih.gov/articles/PMC11795402/,https://pmc.ncbi.nlm.nih.gov/articles/PMC11795402/pdf/jitc-13-2.pdf,success,
39899029,Intrathecal sintilimab for leptomeningeal metastases of non-small cell lung cancer failed from targeted therapy and intrathecal chemotherapy (LMIS study),"Fan C, Hu Y, Teng C, Lv Y, Song X, Shen W, Jiang Q, Huang D, Du L, Wang G, Du Y, Man S, Zhang Z, Zhang J, Li L, Xin T.",Neuro Oncol. 2025 Jul 30;27(6):1559-1566. doi: 10.1093/neuonc/noaf025.,Fan C,Neuro Oncol,2025,2/3/25,PMC12309713,,10.1093/neuonc/noaf025,https://pubmed.ncbi.nlm.nih.gov/39899029/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12309713/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12309713/pdf/noaf025.pdf,success,
39864547,"Preventing Infusion-Related Reactions With Intravenous Amivantamab-Results From SKIPPirr, a Phase 2 Study: A Brief Report","Spira AI, Paz-Ares L, Han JY, Shih JY, Mascaux C, Roy UB, Zugazagoitia J, Kim YJ, Chiu CH, Kim SW, Nadal E, Gil-Bazo I, Murphy SP, Anderson BG, Xia Y, Wang G, Bauml JM, Chioda M, Simoes J, Mahadevia PJ, Lopes G.",J Thorac Oncol. 2025 Jun;20(6):809-816. doi: 10.1016/j.jtho.2025.01.018. Epub 2025 Jan 24.,Spira AI,J Thorac Oncol,2025,1/26/25,,,10.1016/j.jtho.2025.01.018,https://pubmed.ncbi.nlm.nih.gov/39864547/,https://doi.org/10.1016/j.jtho.2025.01.018,,success,
39828218,"A Single-Arm Phase 2 Study of Sotorasib Plus Carboplatin and Pemetrexed in Patients With Advanced Nonsquamous NSCLC With KRAS G12C Mutation (WJOG14821L, SCARLET)","Akamatsu H, Sakata S, Azuma K, Yoshioka H, Uemura T, Tsuchiya-Kawano Y, Esumi S, Kurosaki T, Sato Y, Sakamoto T, Ninomiya K, Toyozawa R, Yoneshima Y, Shukuya T, Kozuki T, Watanabe K, Daga H, Kato T, Takahashi T, Osuga M, Koh Y, Morita S, Yamamoto N.",J Thorac Oncol. 2025 Jun;20(6):775-785. doi: 10.1016/j.jtho.2025.01.006. Epub 2025 Jan 17.,Akamatsu H,J Thorac Oncol,2025,1/19/25,,,10.1016/j.jtho.2025.01.006,https://pubmed.ncbi.nlm.nih.gov/39828218/,https://linkinghub.elsevier.com/retrieve/pii/S1556-0864(25)00007-3,https://www.ovid.com/journals/jton/abstract/10.1016/j.jtho.2025.01.006~a-single-arm-phase-2-study-of-sotorasib-plus-carboplatin-and?redirectionsource=fulltextview,success,
39755170,Amivantamab Plus Lazertinib in Patients With EGFR-Mutant NSCLC After Progression on Osimertinib and Platinum-Based Chemotherapy: Results From CHRYSALIS-2 Cohort A,"Besse B, Goto K, Wang Y, Lee SH, Marmarelis ME, Ohe Y, Bernabe Caro R, Kim DW, Lee JS, Cousin S, Ichihara E, Li Y, Paz-Ares L, Ono A, Sanborn RE, Watanabe N, de Miguel MJ, Helissey C, Shu CA, Spira AI, Tomasini P, Yang JC, Zhang Y, Felip E, Griesinger F, Waqar SN, Calles A, Neal JW, Baik CS, Jänne PA, Shreeve SM, Curtin JC, Patel B, Gormley M, Lyu X, Chen J, Chu PL, Mahoney J, Trani L, Bauml JM, Thayu M, Knoblauch RE, Cho BC.",J Thorac Oncol. 2025 May;20(5):651-664. doi: 10.1016/j.jtho.2024.12.029. Epub 2025 Jan 2.,Besse B,J Thorac Oncol,2025,1/4/25,,,10.1016/j.jtho.2024.12.029,https://pubmed.ncbi.nlm.nih.gov/39755170/,https://linkinghub.elsevier.com/retrieve/pii/S1556-0864(24)02550-4,https://www.ovid.com/journals/jton/abstract/10.1016/j.jtho.2024.12.029~amivantamab-plus-lazertinib-in-patients-withegfr-mutant?redirectionsource=fulltextview,success,
39615410,Alectinib combined with cobimetinib in ALK-Rearranged lung Cancer: A phase IB study,"Dagogo-Jack I, Cooper AJ, Johnson BE, Gainor JF, Lin JJ, Sequist LV, Piotrowska Z, Digumarthy SR, Mino-Kenudson M, Muzikansky A, Shaw AT.",Lung Cancer. 2025 Jan;199:108003. doi: 10.1016/j.lungcan.2024.108003. Epub 2024 Nov 1.,Dagogo-Jack I,Lung Cancer,2025,11/30/24,PMC12096152,NIHMS2074879,10.1016/j.lungcan.2024.108003,https://pubmed.ncbi.nlm.nih.gov/39615410/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12096152/,https://pmc.ncbi.nlm.nih.gov/articles/PMC12096152/pdf/nihms-2074879.pdf,success,
39466024,Phase I Study of ROR1-Specific CAR-T Cells in Advanced Hematopoietic and Epithelial Malignancies,"Jaeger-Ruckstuhl CA, Specht JM, Voutsinas JM, MacMillan HR, Wu QV, Muhunthan V, Berger C, Pullarkat S, Wright JH, Yeung CCS, Hyun TS, Seaton B, Aicher LD, Song X, Pierce RH, Lo Y, Cole GO, Lee SM, Newell EW, Maloney DG, Riddell SR.",Clin Cancer Res. 2025 Feb 3;31(3):503-514. doi: 10.1158/1078-0432.CCR-24-2172.,Jaeger-Ruckstuhl CA,Clin Cancer Res,2025,10/28/24,PMC11788652,,10.1158/1078-0432.CCR-24-2172,https://pubmed.ncbi.nlm.nih.gov/39466024/,https://pmc.ncbi.nlm.nih.gov/articles/PMC11788652/,https://pmc.ncbi.nlm.nih.gov/articles/PMC11788652/pdf/ccr-24-2172.pdf,success,
